"Cell_stage","Phenotype","Cell_line","Differentiation","Sample_Name","Number_of_mRNA_replicates","Number_of_miR_replicates","Number_of_protein_replicates"
"1","Myoblast","Healthy","M180","Other","Myoblast_Healthy_M180",1,1,NA
"2","Myoblast","Healthy","M194","Other","Myoblast_Healthy_M194",1,1,NA
"3","Myoblast","Healthy","V1024","Other","Myoblast_Healthy_V1024",1,1,NA
"4","Myoblast","DMD","M197","Other","Myoblast_DMD_M197",1,1,NA
"5","Myoblast","DMD","M202","Other","Myoblast_DMD_M202",1,1,NA
"6","Myoblast","DMD","M418","Other","Myoblast_DMD_M418",1,1,NA
"7","Myotube","Healthy","M180","Other","Myotube_Healthy_M180",1,1,NA
"8","Myotube","Healthy","M194","Other","Myotube_Healthy_M194",1,1,NA
"9","Myotube","Healthy","V1024","Other","Myotube_Healthy_V1024",1,1,NA
"10","Myotube","DMD","M197","Other","Myotube_DMD_M197",1,1,NA
"11","Myotube","DMD","M202","Other","Myotube_DMD_M202",1,1,NA
"12","Myotube","DMD","M418","Other","Myotube_DMD_M418",1,1,NA
"13","D0","Healthy","M180","G1","D0_Healthy_M180",3,1,NA
"14","D0","Healthy","M180","G2","D0_Healthy_M180",3,NA,NA
"15","D0","Healthy","M180","G3","D0_Healthy_M180",3,NA,NA
"16","D0","Healthy","M194","G1","D0_Healthy_M194",3,1,NA
"17","D0","Healthy","M194","G2","D0_Healthy_M194",3,NA,NA
"18","D0","Healthy","M194","G3","D0_Healthy_M194",3,NA,NA
"19","D0","Healthy","M398","G1","D0_Healthy_M398",3,1,NA
"20","D0","Healthy","M398","G2","D0_Healthy_M398",3,NA,NA
"21","D0","Healthy","M398","G3","D0_Healthy_M398",3,NA,NA
"22","D0","DMD","M197","G1","D0_DMD_M197",3,1,NA
"23","D0","DMD","M197","G2","D0_DMD_M197",3,NA,NA
"24","D0","DMD","M197","G3","D0_DMD_M197",3,NA,NA
"25","D0","DMD","M202","G1","D0_DMD_M202",3,1,NA
"26","D0","DMD","M202","G2","D0_DMD_M202",3,NA,NA
"27","D0","DMD","M202","G3","D0_DMD_M202",3,NA,NA
"28","D0","DMD","M418","G1","D0_DMD_M418",3,1,NA
"29","D0","DMD","M418","G2","D0_DMD_M418",3,NA,NA
"30","D0","DMD","M418","G3","D0_DMD_M418",3,NA,NA
"31","D03","Healthy","M180","G1","D03_Healthy_M180",3,1,NA
"32","D03","Healthy","M180","G2","D03_Healthy_M180",3,NA,NA
"33","D03","Healthy","M180","G3","D03_Healthy_M180",3,NA,NA
"34","D03","Healthy","M194","G1","D03_Healthy_M194",3,1,NA
"35","D03","Healthy","M194","G2","D03_Healthy_M194",3,NA,NA
"36","D03","Healthy","M194","G3","D03_Healthy_M194",3,NA,NA
"37","D03","Healthy","M398","G1","D03_Healthy_M398",3,1,NA
"38","D03","Healthy","M398","G2","D03_Healthy_M398",3,NA,NA
"39","D03","Healthy","M398","G3","D03_Healthy_M398",3,NA,NA
"40","D03","DMD","M197","G1","D03_DMD_M197",3,1,NA
"41","D03","DMD","M197","G2","D03_DMD_M197",3,NA,NA
"42","D03","DMD","M197","G3","D03_DMD_M197",3,NA,NA
"43","D03","DMD","M202","G1","D03_DMD_M202",3,1,NA
"44","D03","DMD","M202","G2","D03_DMD_M202",3,NA,NA
"45","D03","DMD","M202","G3","D03_DMD_M202",3,NA,NA
"46","D03","DMD","M418","G1","D03_DMD_M418",3,1,NA
"47","D03","DMD","M418","G2","D03_DMD_M418",3,NA,NA
"48","D03","DMD","M418","G3","D03_DMD_M418",3,NA,NA
"49","D10","Healthy","M180","G1","D10_Healthy_M180",3,1,NA
"50","D10","Healthy","M180","G2","D10_Healthy_M180",3,NA,NA
"51","D10","Healthy","M180","G3","D10_Healthy_M180",3,NA,NA
"52","D10","Healthy","M194","G1","D10_Healthy_M194",3,1,NA
"53","D10","Healthy","M194","G2","D10_Healthy_M194",3,NA,NA
"54","D10","Healthy","M194","G3","D10_Healthy_M194",3,NA,NA
"55","D10","Healthy","M398","G1","D10_Healthy_M398",3,1,NA
"56","D10","Healthy","M398","G2","D10_Healthy_M398",3,NA,NA
"57","D10","Healthy","M398","G3","D10_Healthy_M398",3,NA,NA
"58","D10","DMD","M197","G1","D10_DMD_M197",3,1,NA
"59","D10","DMD","M197","G2","D10_DMD_M197",3,NA,NA
"60","D10","DMD","M197","G3","D10_DMD_M197",3,NA,NA
"61","D10","DMD","M202","G1","D10_DMD_M202",3,1,NA
"62","D10","DMD","M202","G2","D10_DMD_M202",3,NA,NA
"63","D10","DMD","M202","G3","D10_DMD_M202",3,NA,NA
"64","D10","DMD","M418","G1","D10_DMD_M418",3,1,NA
"65","D10","DMD","M418","G2","D10_DMD_M418",3,NA,NA
"66","D10","DMD","M418","G3","D10_DMD_M418",3,NA,NA
"67","D17","Healthy","M180","G1","D17_Healthy_M180",3,1,1
"68","D17","Healthy","M180","G2","D17_Healthy_M180",3,NA,NA
"69","D17","Healthy","M180","G3","D17_Healthy_M180",3,NA,NA
"70","D17","Healthy","M194","G1","D17_Healthy_M194",3,1,1
"71","D17","Healthy","M194","G2","D17_Healthy_M194",3,NA,NA
"72","D17","Healthy","M194","G3","D17_Healthy_M194",3,NA,NA
"73","D17","Healthy","M398","G1","D17_Healthy_M398",3,1,1
"74","D17","Healthy","M398","G2","D17_Healthy_M398",3,NA,NA
"75","D17","Healthy","M398","G3","D17_Healthy_M398",3,NA,NA
"76","D17","DMD","M197","G1","D17_DMD_M197",3,1,1
"77","D17","DMD","M197","G2","D17_DMD_M197",3,NA,NA
"78","D17","DMD","M197","G3","D17_DMD_M197",3,NA,NA
"79","D17","DMD","M202","G1","D17_DMD_M202",3,1,1
"80","D17","DMD","M202","G2","D17_DMD_M202",3,NA,NA
"81","D17","DMD","M202","G3","D17_DMD_M202",3,NA,NA
"82","D17","DMD","M418","G1","D17_DMD_M418",3,1,1
"83","D17","DMD","M418","G2","D17_DMD_M418",3,NA,NA
"84","D17","DMD","M418","G3","D17_DMD_M418",3,NA,NA
"85","D25","Healthy","M180","G1","D25_Healthy_M180",3,1,NA
"86","D25","Healthy","M180","G2","D25_Healthy_M180",3,NA,NA
"87","D25","Healthy","M180","G3","D25_Healthy_M180",3,NA,NA
"88","D25","Healthy","M194","G1","D25_Healthy_M194",3,1,NA
"89","D25","Healthy","M194","G2","D25_Healthy_M194",3,NA,NA
"90","D25","Healthy","M194","G3","D25_Healthy_M194",3,NA,NA
"91","D25","Healthy","M398","G1","D25_Healthy_M398",3,1,NA
"92","D25","Healthy","M398","G2","D25_Healthy_M398",3,NA,NA
"93","D25","Healthy","M398","G3","D25_Healthy_M398",3,NA,NA
"94","D25","DMD","M197","G1","D25_DMD_M197",3,1,NA
"95","D25","DMD","M197","G2","D25_DMD_M197",3,NA,NA
"96","D25","DMD","M197","G3","D25_DMD_M197",3,NA,NA
"97","D25","DMD","M202","G1","D25_DMD_M202",3,1,NA
"98","D25","DMD","M202","G2","D25_DMD_M202",3,NA,NA
"99","D25","DMD","M202","G3","D25_DMD_M202",3,NA,NA
"100","D25","DMD","M418","G1","D25_DMD_M418",3,1,NA
"101","D25","DMD","M418","G2","D25_DMD_M418",3,NA,NA
"102","D25","DMD","M418","G3","D25_DMD_M418",3,NA,NA
